2021,12,13,21,45,1,24,9,27,5,18,8
2021,12,13,21,40,5,25,6,40,8,18,2
2021,12,13,21,35,5,19,11,39,6,16,5
2021,12,13,21,30,5,31,3,20,11,21,6
2021,12,13,21,25,6,22,7,25,8,15,5
2021,12,13,21,20,3,32,7,24,7,32,5
2021,12,13,21,15,5,25,6,32,7,30,8
2021,12,13,21,10,7,24,10,22,4,30,5
2021,12,13,21,05,13,25,6,17,12,29,8
2021,12,13,21,00,7,26,11,19,13,26,6
2021,12,13,20,55,6,30,3,35,11,22,5
2021,12,13,20,50,1,30,10,37,12,19,10
2021,12,13,20,45,6,38,5,31,14,28,2
2021,12,13,20,40,4,33,3,52,13,24,8
2021,12,13,20,35,7,33,14,40,17,32,8
2021,12,13,20,30,7,36,21,58,17,30,6
2021,12,13,20,25,2,37,10,26,15,36,8
2021,12,13,20,20,7,34,18,23,13,31,3
2021,12,13,20,15,12,32,7,26,18,34,8
2021,12,13,20,10,17,39,17,22,16,39,15
2021,12,13,20,05,34,44,16,18,22,59,9
2021,12,13,20,00,28,37,10,25,20,49,7
2021,12,13,19,55,28,40,15,19,19,71,8
2021,12,13,19,50,28,39,10,23,31,55,8
2021,12,13,19,45,22,49,13,32,22,54,11
2021,12,13,19,40,24,51,16,31,21,55,15
2021,12,13,19,35,33,35,19,27,29,62,15
2021,12,13,19,30,23,48,14,32,28,67,14
2021,12,13,19,25,28,48,12,33,29,67,10
2021,12,13,19,20,26,47,16,34,31,62,11
2021,12,13,19,15,21,45,9,21,26,57,10
2021,12,13,19,10,22,47,15,33,28,71,10
2021,12,13,19,05,27,48,24,41,19,57,18
2021,12,13,19,00,33,46,15,40,31,55,15
2021,12,13,18,55,20,51,16,29,37,53,13
2021,12,13,18,50,22,53,24,31,32,63,8
2021,12,13,18,45,23,44,20,39,32,63,6
2021,12,13,18,40,32,55,26,32,28,46,15
2021,12,13,18,35,33,65,23,27,28,49,16
2021,12,13,18,30,32,55,25,41,39,68,11
2021,12,13,18,25,28,47,21,28,29,70,19
2021,12,13,18,20,32,52,31,35,46,81,11
2021,12,13,18,15,28,59,16,36,48,65,11
2021,12,13,18,10,35,63,16,32,19,67,12
2021,12,13,18,05,29,38,19,35,27,70,15
2021,12,13,18,00,36,44,18,42,18,68,11
2021,12,13,17,55,39,51,21,40,31,75,12
2021,12,13,17,50,32,43,27,28,44,65,9
2021,12,13,17,45,30,59,21,36,38,59,10
2021,12,13,17,40,31,61,21,33,26,66,15
2021,12,13,17,35,36,60,30,30,31,70,13
2021,12,13,17,30,29,55,24,40,43,71,12
2021,12,13,17,25,40,59,24,34,37,77,19
2021,12,13,17,20,28,39,27,42,30,85,10
2021,12,13,17,15,29,49,16,35,35,64,8
2021,12,13,17,10,25,62,20,27,40,68,10
2021,12,13,17,05,32,47,35,29,29,57,6
2021,12,13,17,00,43,52,23,33,27,73,12
2021,12,13,16,55,21,33,10,45,18,61,13
2021,12,13,16,50,24,45,22,36,21,60,11
2021,12,13,16,45,25,43,17,30,29,58,10
2021,12,13,16,40,27,51,6,31,35,66,11
2021,12,13,16,35,27,43,18,32,20,49,8
2021,12,13,16,30,34,56,20,38,24,52,8
2021,12,13,16,25,37,44,16,32,24,58,12
2021,12,13,16,20,31,34,24,34,23,70,11
2021,12,13,16,15,29,45,17,38,23,62,9
2021,12,13,16,10,29,48,20,41,19,69,12
2021,12,13,16,05,31,41,24,36,21,50,8
2021,12,13,16,00,36,44,12,30,22,61,6
2021,12,13,15,55,40,52,23,40,26,56,9
2021,12,13,15,50,32,51,15,31,26,61,11
2021,12,13,15,45,29,48,15,30,33,59,12
2021,12,13,15,40,24,32,10,38,20,63,7
2021,12,13,15,35,22,40,11,36,15,53,11
2021,12,13,15,30,36,46,28,27,23,58,5
2021,12,13,15,25,36,43,24,21,13,49,10
2021,12,13,15,20,22,40,21,29,25,67,8
2021,12,13,15,15,26,53,16,33,20,58,7
2021,12,13,15,10,40,47,25,36,26,46,16
2021,12,13,15,05,29,39,20,22,19,68,12
2021,12,13,15,00,21,49,19,34,27,41,9
2021,12,13,14,55,23,37,17,33,18,55,13
2021,12,13,14,50,28,38,14,32,21,44,10
2021,12,13,14,45,24,38,32,24,21,63,9
2021,12,13,14,40,26,38,11,37,20,55,7
2021,12,13,14,35,27,42,15,24,16,53,7
2021,12,13,14,30,28,28,16,30,14,52,10
2021,12,13,14,25,23,44,25,18,22,55,7
2021,12,13,14,20,31,42,19,31,15,52,8
2021,12,13,14,15,32,36,10,37,19,56,6
2021,12,13,14,10,31,45,22,27,19,47,8
2021,12,13,14,05,22,43,20,38,22,56,11
2021,12,13,14,00,25,41,22,29,17,49,6
2021,12,13,13,55,21,40,27,34,15,64,7
2021,12,13,13,50,31,28,14,31,18,65,7
2021,12,13,13,45,29,41,15,36,17,38,10
2021,12,13,13,40,28,45,18,31,12,51,6
2021,12,13,13,35,38,45,23,23,16,48,11
2021,12,13,13,30,31,43,19,27,17,55,7
2021,12,13,13,25,35,41,21,47,19,48,9
2021,12,13,13,20,24,53,22,36,20,51,5
2021,12,13,13,15,24,36,18,21,15,55,3
2021,12,13,13,10,30,39,19,30,18,57,17
2021,12,13,13,05,33,40,4,30,18,44,5
2021,12,13,13,00,28,36,25,34,15,44,8
2021,12,13,12,55,30,36,13,25,9,45,6
2021,12,13,12,50,30,53,16,29,13,52,9
2021,12,13,12,45,29,47,17,20,16,53,12
2021,12,13,12,40,29,41,19,32,18,44,8
2021,12,13,12,35,20,50,12,29,16,49,13
2021,12,13,12,30,25,43,5,21,20,53,12
2021,12,13,12,25,22,38,19,26,21,48,5
2021,12,13,12,20,30,42,21,33,19,57,13
2021,12,13,12,15,34,39,14,29,21,39,9
2021,12,13,12,10,17,34,12,31,18,46,14
2021,12,13,12,05,26,43,17,20,10,50,8
2021,12,13,12,00,24,40,13,25,16,50,11
2021,12,13,11,55,22,41,14,27,20,45,6
2021,12,13,11,50,27,33,17,24,14,47,4
2021,12,13,11,45,28,46,18,29,9,42,6
2021,12,13,11,40,24,33,22,25,12,55,11
2021,12,13,11,35,15,38,17,29,16,42,11
2021,12,13,11,30,24,41,12,23,16,46,11
2021,12,13,11,25,19,33,14,42,9,40,6
2021,12,13,11,20,15,36,18,33,14,53,9
2021,12,13,11,15,25,49,20,32,15,58,14
2021,12,13,11,10,19,37,17,31,14,54,9
2021,12,13,11,05,23,41,18,35,15,38,11
2021,12,13,11,00,18,34,13,32,10,50,3
2021,12,13,10,55,21,28,15,28,11,47,10
2021,12,13,10,50,24,44,16,26,10,38,17
2021,12,13,10,45,16,36,13,29,16,45,8
2021,12,13,10,40,21,36,15,32,16,58,11
2021,12,13,10,35,23,43,11,30,11,47,7
2021,12,13,10,30,22,24,22,37,15,48,7
2021,12,13,10,25,22,42,14,34,20,47,11
2021,12,13,10,20,28,37,13,54,12,56,11
2021,12,13,10,15,19,41,16,27,18,53,10
2021,12,13,10,10,34,42,20,27,25,64,4
2021,12,13,10,05,27,32,12,35,10,52,13
2021,12,13,10,00,19,38,11,41,13,40,9
2021,12,13,09,55,27,32,22,35,18,57,9
2021,12,13,09,50,22,45,8,36,15,50,6
2021,12,13,09,45,26,28,16,24,11,45,12
2021,12,13,09,40,18,43,10,36,16,52,9
2021,12,13,09,35,25,35,15,34,22,55,13
2021,12,13,09,30,22,31,13,32,15,57,9
2021,12,13,09,25,27,33,13,39,16,50,7
2021,12,13,09,20,27,36,18,41,22,52,9
2021,12,13,09,15,24,41,21,23,30,76,13
2021,12,13,09,10,20,49,20,41,37,56,6
2021,12,13,09,05,15,51,17,45,27,38,13
2021,12,13,09,00,26,37,26,29,26,66,9
2021,12,13,08,55,20,47,19,35,26,67,12
2021,12,13,08,50,15,40,8,29,27,51,11
2021,12,13,08,45,29,45,29,36,20,65,7
2021,12,13,08,40,30,38,19,35,27,66,6
2021,12,13,08,35,30,30,17,39,22,54,8
2021,12,13,08,30,24,29,21,23,22,49,8
2021,12,13,08,25,12,42,12,31,13,44,13
2021,12,13,08,20,26,38,18,38,10,49,3
2021,12,13,08,15,23,33,18,36,19,50,5
2021,12,13,08,10,28,18,18,31,9,41,7
2021,12,13,08,05,20,24,15,30,19,43,6
2021,12,13,08,00,15,20,21,22,10,60,5
2021,12,13,07,55,16,21,11,32,11,44,6
2021,12,13,07,50,20,28,5,34,11,38,8
2021,12,13,07,45,16,30,8,28,15,37,5
2021,12,13,07,40,17,16,4,21,10,44,7
2021,12,13,07,35,19,19,4,18,10,13,7
2021,12,13,07,30,10,21,5,15,8,22,3
2021,12,13,07,25,8,10,0,11,7,16,5
2021,12,13,07,20,11,12,5,11,5,18,5
2021,12,13,07,15,11,9,1,12,7,18,2
2021,12,13,07,10,13,7,2,7,0,16,4
2021,12,13,07,05,6,8,2,9,2,10,5
2021,12,13,07,00,4,7,7,12,3,10,1
2021,12,13,06,55,15,8,2,6,1,11,0
2021,12,13,06,50,10,8,2,13,5,15,3
2021,12,13,06,45,7,5,0,13,3,19,2
2021,12,13,06,40,9,3,3,10,0,13,1
2021,12,13,06,35,8,5,1,7,2,11,1
2021,12,13,06,30,4,6,0,6,1,7,0
2021,12,13,06,25,11,4,0,6,0,9,0
2021,12,13,06,20,4,3,0,3,4,6,2
2021,12,13,06,15,10,2,0,6,0,5,0
2021,12,13,06,10,5,4,0,3,2,4,2
2021,12,13,06,05,7,4,0,3,0,4,1
2021,12,13,06,00,5,6,0,7,1,5,2
2021,12,13,05,55,9,4,0,5,1,3,2
2021,12,13,05,50,7,5,0,4,0,4,2
2021,12,13,05,45,9,5,0,6,0,1,0
2021,12,13,05,40,7,5,0,2,2,8,2
2021,12,13,05,35,2,2,0,3,2,3,1
2021,12,13,05,30,2,7,0,2,1,3,2
2021,12,13,05,25,3,2,0,3,0,0,0
2021,12,13,05,20,0,2,1,0,2,3,0
2021,12,13,05,15,4,2,0,2,0,5,0
2021,12,13,05,10,0,4,0,0,2,2,0
2021,12,13,05,05,0,3,0,0,0,0,0
2021,12,13,05,00,1,5,0,1,0,0,0
2021,12,13,04,55,1,2,0,0,0,1,0
2021,12,13,04,50,1,2,0,3,0,7,1
2021,12,13,04,45,0,0,0,1,0,2,0
2021,12,13,04,40,0,2,0,1,0,1,0
2021,12,13,04,35,0,1,0,1,0,1,0
2021,12,13,04,30,0,2,0,2,1,1,0
2021,12,13,04,25,2,7,0,1,0,2,0
2021,12,13,04,20,1,1,0,0,0,5,0
2021,12,13,04,15,0,2,0,7,0,2,0
2021,12,13,04,10,1,2,0,8,0,0,1
2021,12,13,04,00,0,3,0,4,0,1,0
2021,12,13,03,55,0,0,0,4,0,1,0
2021,12,13,03,50,0,2,0,1,1,10,0
2021,12,13,03,45,0,3,0,0,0,0,0
2021,12,13,03,40,0,1,0,2,1,3,1
2021,12,13,03,35,1,2,1,0,1,2,0
2021,12,13,03,30,0,1,0,0,0,2,0
2021,12,13,03,25,0,1,0,3,0,1,0
2021,12,13,03,20,0,0,0,4,0,1,0
2021,12,13,03,15,0,2,0,5,1,0,0
2021,12,13,03,10,0,2,0,3,0,2,0
2021,12,13,03,05,0,2,0,3,0,3,0
2021,12,13,03,00,1,1,1,2,2,8,0
2021,12,13,02,55,0,3,1,1,0,3,0
2021,12,13,02,50,1,0,0,0,0,0,0
2021,12,13,02,45,0,3,17,2,3,2,0
2021,12,13,02,40,0,3,1,2,0,2,0
2021,12,13,02,35,0,3,0,4,0,1,0
2021,12,13,02,30,0,1,0,3,0,0,1
2021,12,13,02,25,0,5,0,4,0,1,0
2021,12,13,02,20,0,0,1,1,0,4,0
2021,12,13,02,15,1,3,0,2,0,2,0
2021,12,13,02,10,0,3,0,9,0,3,0
2021,12,13,02,05,0,3,0,5,0,0,0
2021,12,13,02,00,0,5,0,15,0,3,0
2021,12,13,01,55,0,8,0,3,0,1,0
2021,12,13,01,50,0,3,0,5,1,2,0
2021,12,13,01,45,0,5,0,3,0,2,2
2021,12,13,01,40,0,3,0,4,2,4,0
2021,12,13,01,35,0,6,0,4,2,4,0
2021,12,13,01,30,0,2,0,5,2,3,0
2021,12,13,01,25,2,4,0,4,0,3,0
2021,12,13,01,20,0,9,1,3,3,9,0
2021,12,13,01,15,1,8,2,19,2,10,1
2021,12,13,01,10,1,13,2,4,1,5,0
2021,12,13,01,05,0,14,0,7,3,6,0
2021,12,13,01,00,1,15,1,12,5,7,0
2021,12,13,00,55,1,6,1,16,2,6,0
2021,12,13,00,50,1,10,1,13,0,9,0
2021,12,13,00,45,3,10,3,16,0,5,0
2021,12,13,00,40,0,17,0,9,3,8,2
2021,12,13,00,35,0,12,0,6,0,5,0
2021,12,13,00,30,0,16,4,24,5,4,0
2021,12,13,00,25,1,12,2,15,3,10,0
2021,12,13,00,20,1,8,0,6,1,8,0
2021,12,13,00,15,1,16,1,17,3,6,0
2021,12,13,00,10,0,21,1,21,3,9,1
2021,12,13,00,00,1,19,1,16,4,13,1
2021,12,14,23,55,0,14,0,23,6,18,1
2021,12,14,23,50,0,20,7,19,4,17,0
2021,12,14,23,45,0,20,3,20,5,12,0
2021,12,14,23,40,1,12,2,28,4,14,1
2021,12,14,23,35,0,9,9,24,7,7,1
2021,12,14,23,30,0,20,3,60,4,16,0
2021,12,14,23,25,1,14,2,57,3,13,0
2021,12,14,23,20,1,14,2,31,7,7,0
2021,12,14,23,15,0,14,0,17,3,20,1
2021,12,14,23,10,2,17,2,38,2,13,0
2021,12,14,23,05,1,17,2,28,1,18,1
2021,12,14,23,00,0,23,3,20,8,18,0
2021,12,14,22,55,0,11,7,21,1,10,1
2021,12,14,22,50,1,21,3,20,7,15,0
2021,12,14,22,45,2,16,0,24,2,23,0
2021,12,14,22,40,1,10,1,44,8,27,3
2021,12,14,22,35,5,22,1,44,8,18,2
2021,12,14,22,30,0,13,4,60,7,15,1
2021,12,14,22,25,3,24,2,57,6,19,0
2021,12,14,22,20,2,25,3,107,4,12,1
2021,12,14,22,15,0,22,3,105,7,19,1
2021,12,14,22,10,3,23,3,11,10,21,2
2021,12,14,22,05,0,17,7,40,3,9,1
2021,12,14,22,00,2,18,2,50,5,15,0
2021,12,14,21,55,0,15,3,68,11,18,3
2021,12,14,21,50,1,25,6,82,9,20,2
2021,12,14,21,45,2,33,1,80,8,21,0
2021,12,14,21,40,5,24,6,80,8,22,1
2021,12,14,21,35,4,26,7,56,5,19,1
2021,12,14,21,30,6,26,5,42,4,16,1
2021,12,14,21,25,1,33,9,31,19,23,1
2021,12,14,21,20,2,29,4,40,12,20,0
2021,12,14,21,15,2,24,20,41,13,28,0
2021,12,14,21,10,10,32,6,23,9,23,7
2021,12,14,21,05,6,31,6,35,13,23,3
2021,12,14,21,00,4,38,6,37,15,20,2
2021,12,14,20,55,2,28,8,48,22,27,3
2021,12,14,20,50,4,26,8,40,29,33,2
2021,12,14,20,45,3,32,10,37,13,28,1
2021,12,14,20,40,2,28,10,42,26,35,0
2021,12,14,20,35,16,38,9,29,37,28,3
2021,12,14,20,30,5,30,5,31,28,31,1
2021,12,14,20,25,6,40,8,25,21,27,2
2021,12,14,20,20,4,32,12,26,11,34,2
2021,12,14,20,15,7,30,12,31,18,39,5
2021,12,14,20,10,12,54,13,29,31,50,6
2021,12,14,20,05,22,46,17,31,24,52,8
2021,12,14,20,00,26,36,14,26,28,61,7
2021,12,14,19,55,21,42,14,29,26,62,18
2021,12,14,19,50,34,47,15,27,33,53,15
2021,12,14,19,45,27,44,13,34,22,67,11
2021,12,14,19,40,33,52,19,25,40,63,5
2021,12,14,19,35,21,41,13,13,33,56,11
2021,12,14,19,30,31,53,17,33,33,62,8
2021,12,14,19,25,31,53,14,37,31,70,21
2021,12,14,19,20,29,53,20,23,25,60,20
2021,12,14,19,15,26,58,17,33,30,44,15
2021,12,14,19,10,33,61,18,35,36,52,67
2021,12,14,19,05,28,50,22,26,31,61,23
2021,12,14,19,00,30,61,22,35,40,69,41
2021,12,14,18,55,37,54,15,25,20,61,43
2021,12,14,18,50,34,45,25,23,35,53,12
2021,12,14,18,45,33,63,20,19,21,79,15
2021,12,14,18,40,32,65,22,21,25,61,32
2021,12,14,18,35,35,51,27,18,26,56,25
2021,12,14,18,30,35,67,21,25,37,67,11
2021,12,14,18,25,29,61,13,17,30,68,29
2021,12,14,18,20,32,60,25,34,21,55,41
2021,12,14,18,15,32,59,32,47,27,78,24
2021,12,14,18,10,33,62,24,40,14,66,25
2021,12,14,18,05,34,59,19,32,22,64,21
2021,12,14,18,00,30,69,12,34,32,63,32
2021,12,14,17,55,36,55,18,37,24,75,17
2021,12,14,17,50,32,52,28,28,32,63,21
2021,12,14,17,45,27,70,18,30,37,67,38
2021,12,14,17,40,26,60,19,41,36,72,16
2021,12,14,17,35,33,70,24,28,36,63,35
2021,12,14,17,30,26,65,19,49,42,74,20
2021,12,14,17,25,41,65,28,42,50,67,28
2021,12,14,17,20,27,59,27,50,41,66,24
2021,12,14,17,15,26,45,20,35,40,63,8
2021,12,14,17,10,36,48,21,36,33,69,15
2021,12,14,17,05,28,49,27,40,26,64,14
2021,12,14,17,00,30,39,22,35,26,68,10
2021,12,14,16,55,26,62,22,32,33,59,17
2021,12,14,16,50,30,45,28,35,34,76,18
2021,12,14,16,45,26,49,19,35,37,64,10
2021,12,14,16,40,20,46,19,30,32,51,13
2021,12,14,16,35,22,55,22,31,26,68,19
2021,12,14,16,30,35,51,22,27,28,78,24
2021,12,14,16,25,30,47,16,32,32,77,16
2021,12,14,16,20,27,42,18,30,41,66,18
2021,12,14,16,15,30,58,14,37,17,65,43
2021,12,14,16,10,25,33,14,43,22,60,71
2021,12,14,16,05,20,31,20,34,20,59,25
2021,12,14,16,00,29,32,16,45,26,61,49
2021,12,14,15,55,39,40,19,36,32,52,36
2021,12,14,15,50,37,22,14,54,13,58,58
2021,12,14,15,45,27,34,21,41,24,57,32
2021,12,14,15,40,34,32,23,39,23,65,56
2021,12,14,15,35,27,25,24,31,26,61,36
2021,12,14,15,30,29,26,25,26,20,64,41
2021,12,14,15,25,30,49,22,36,23,50,67
2021,12,14,15,20,27,56,21,30,29,48,33
2021,12,14,15,15,25,53,21,29,17,58,19
2021,12,14,15,10,35,44,17,36,17,58,43
2021,12,14,15,05,30,55,13,28,21,48,55
2021,12,14,15,00,24,54,20,32,20,59,22
2021,12,14,14,55,24,45,15,35,19,45,17
2021,12,14,14,50,29,44,19,35,12,49,17
2021,12,14,14,45,26,47,20,24,19,44,20
2021,12,14,14,40,32,46,20,44,14,50,39
2021,12,14,14,35,15,62,12,44,17,36,65
2021,12,14,14,30,13,39,14,34,21,56,65
2021,12,14,14,25,19,35,21,21,19,61,17
2021,12,14,14,20,16,36,23,34,21,49,79
2021,12,14,14,15,22,33,28,33,32,73,51
2021,12,14,14,10,18,43,26,30,32,56,20
2021,12,14,14,05,19,42,18,24,23,50,22
2021,12,14,14,00,19,14,18,46,20,48,16
2021,12,14,13,55,32,29,22,48,9,48,33
2021,12,14,13,50,38,24,22,40,26,54,15
2021,12,14,13,45,25,16,16,38,22,62,46
2021,12,14,13,40,28,39,25,29,23,67,33
2021,12,14,13,35,19,27,18,41,22,52,21
2021,12,14,13,30,35,22,22,43,18,65,30
2021,12,14,13,25,25,24,19,52,17,50,17
2021,12,14,13,20,28,42,17,30,19,59,25
2021,12,14,13,15,34,55,29,37,17,57,23
2021,12,14,13,10,31,31,22,36,25,68,13
2021,12,14,13,00,26,37,14,36,23,51,22
2021,12,14,12,55,21,43,15,39,18,50,26
2021,12,14,12,50,28,42,13,37,26,55,37
2021,12,14,12,45,27,41,16,38,16,57,29
2021,12,14,12,40,34,31,22,43,29,61,19
2021,12,14,12,35,36,41,15,36,18,37,80
2021,12,14,12,30,20,56,17,33,22,58,43
2021,12,14,12,25,35,52,24,33,27,57,48
2021,12,14,12,20,32,46,13,33,19,50,38
2021,12,14,12,15,30,45,13,26,12,53,25
2021,12,14,12,10,29,38,21,28,17,53,5
2021,12,14,12,05,22,47,14,19,27,50,12
2021,12,14,12,00,23,46,9,32,18,58,15
2021,12,14,11,55,27,53,17,34,25,40,11
2021,12,14,11,50,29,39,15,44,12,57,12
2021,12,14,11,45,20,39,7,37,10,36,16
2021,12,14,11,40,23,45,21,26,17,48,26
2021,12,14,11,35,26,46,20,33,16,52,16
2021,12,14,11,30,29,42,10,32,13,56,14
2021,12,14,11,25,18,29,17,32,14,47,9
2021,12,14,11,20,30,31,16,36,24,61,11
2021,12,14,11,15,18,43,18,33,15,53,8
2021,12,14,11,10,39,48,17,36,20,62,16
2021,12,14,11,05,24,46,17,41,14,41,18
2021,12,14,11,00,41,46,19,46,15,52,8
2021,12,14,10,55,26,29,8,28,12,51,16
2021,12,14,10,50,32,32,14,40,15,48,9
2021,12,14,10,45,31,44,18,29,14,53,18
2021,12,14,10,40,36,41,13,32,12,48,14
2021,12,14,10,35,28,54,13,35,15,58,13
2021,12,14,10,30,22,43,14,38,19,50,20
2021,12,14,10,25,28,45,13,38,22,54,30
2021,12,14,10,20,24,48,17,43,11,55,9
2021,12,14,10,15,14,37,16,49,16,54,4
2021,12,14,10,10,30,49,14,39,14,51,11
2021,12,14,10,05,40,49,16,37,19,48,24
2021,12,14,10,00,34,45,26,47,13,65,15
2021,12,14,09,55,28,43,24,46,14,67,16
2021,12,14,09,50,33,49,17,34,19,57,14
2021,12,14,09,45,17,45,23,36,11,61,14
2021,12,14,09,40,16,37,9,35,16,60,24
2021,12,14,09,35,18,40,13,36,14,56,14
2021,12,14,09,30,18,43,20,29,14,49,24
2021,12,14,09,25,23,42,22,31,16,57,10
2021,12,14,09,20,16,47,23,34,11,50,19
2021,12,14,09,15,19,48,29,37,22,52,15
2021,12,14,09,10,20,55,20,48,21,67,28
2021,12,14,09,05,23,53,18,51,22,59,17
2021,12,14,09,00,21,52,28,30,26,63,22
2021,12,14,08,55,17,50,16,39,36,73,15
2021,12,14,08,50,39,41,16,49,26,59,9
2021,12,14,08,45,24,37,22,26,22,67,24
2021,12,14,08,40,37,39,17,29,25,54,21
2021,12,14,08,35,25,29,23,37,25,64,17
2021,12,14,08,30,19,36,20,35,18,58,9
2021,12,14,08,25,22,19,11,23,23,52,6
2021,12,14,08,20,28,21,11,36,13,43,21
2021,12,14,08,15,23,22,16,32,14,48,15
2021,12,14,08,10,13,23,6,28,22,41,18
2021,12,14,08,05,26,27,8,43,10,41,8
2021,12,14,08,00,24,32,18,28,15,55,12
2021,12,14,07,55,18,17,10,26,13,48,5
2021,12,14,07,50,30,24,7,31,10,43,10
2021,12,14,07,45,21,20,11,25,10,36,8
2021,12,14,07,40,22,17,7,18,9,30,11
2021,12,14,07,35,23,17,4,15,15,22,6
2021,12,14,07,30,10,26,7,24,7,26,10
2021,12,14,07,25,11,16,2,12,8,21,3
2021,12,14,07,20,8,12,3,13,3,6,3
2021,12,14,07,15,8,6,3,10,7,17,6
2021,12,14,07,10,12,9,6,7,9,15,6
2021,12,14,07,05,8,10,8,13,2,11,4
2021,12,14,07,00,10,13,4,12,3,18,2
2021,12,14,06,55,7,5,2,10,3,12,0
2021,12,14,06,50,11,4,1,10,4,11,2
2021,12,14,06,45,7,1,2,19,2,15,0
2021,12,14,06,40,8,1,2,7,2,10,1
2021,12,14,06,35,9,6,2,8,4,9,2
2021,12,14,06,30,8,1,2,3,3,12,1
2021,12,14,06,25,5,0,1,5,2,10,3
2021,12,14,06,20,5,2,0,4,0,6,0
2021,12,14,06,15,5,0,1,1,2,4,0
2021,12,14,06,10,6,1,0,4,2,6,0
2021,12,14,06,05,6,0,3,5,0,4,0
2021,12,14,06,00,7,5,4,5,1,6,3
2021,12,14,05,55,8,11,2,2,3,5,0
2021,12,14,05,50,7,5,1,6,1,5,2
2021,12,14,05,45,7,4,0,7,1,3,0
2021,12,14,05,40,7,5,0,4,0,1,2
2021,12,14,05,35,2,4,0,2,1,4,1
2021,12,14,05,30,3,4,0,1,0,6,2
2021,12,14,05,25,7,6,0,2,0,3,1
2021,12,14,05,20,2,1,0,2,1,1,0
2021,12,14,05,15,0,2,1,1,0,5,0
2021,12,14,05,10,0,2,0,0,1,3,1
2021,12,14,05,05,0,1,0,0,0,2,0
2021,12,14,05,00,1,1,0,1,0,2,0
2021,12,14,04,55,0,1,0,1,1,4,1
2021,12,14,04,50,1,3,0,3,0,7,1
2021,12,14,04,45,0,0,0,3,0,4,0
2021,12,14,04,40,2,3,0,7,0,5,0
2021,12,14,04,35,0,1,0,0,0,3,0
2021,12,14,04,30,0,1,0,0,0,0,0
2021,12,14,04,25,0,3,0,0,1,5,0
2021,12,14,04,20,0,0,0,0,0,9,0
2021,12,14,04,15,0,0,0,1,0,3,0
2021,12,14,04,10,1,3,0,1,0,6,0
2021,12,14,04,05,0,1,0,0,0,10,0
2021,12,14,04,00,0,2,0,4,0,13,0
2021,12,14,03,55,0,2,0,1,2,10,0
2021,12,14,03,50,0,4,0,3,0,31,1
2021,12,14,03,45,0,1,0,0,1,33,0
2021,12,14,03,40,0,0,7,0,0,4,0
2021,12,14,03,35,1,1,0,2,1,7,0
2021,12,14,03,30,0,2,0,2,0,8,0
2021,12,14,03,25,0,1,0,0,1,3,0
2021,12,14,03,20,0,0,0,2,0,2,0
2021,12,14,03,15,0,1,0,3,0,7,0
2021,12,14,03,10,0,2,0,0,0,27,0
2021,12,14,03,05,0,2,0,0,0,22,0
2021,12,14,03,00,0,0,0,1,0,6,0
2021,12,14,02,55,0,2,0,2,0,6,0
2021,12,14,02,50,0,0,0,1,0,2,0
2021,12,14,02,45,0,4,0,4,1,4,0
2021,12,14,02,40,0,0,1,3,0,3,0
2021,12,14,02,35,0,3,0,2,1,0,0
2021,12,14,02,30,1,1,0,3,0,2,0
2021,12,14,02,25,3,5,0,0,0,4,1
2021,12,14,02,20,0,1,0,1,0,5,0
2021,12,14,02,15,0,8,0,4,0,2,0
2021,12,14,02,10,0,1,0,3,0,8,0
2021,12,14,02,05,0,4,0,5,1,24,0
2021,12,14,02,00,0,2,0,7,1,14,0
2021,12,14,01,55,0,1,0,5,1,5,1
2021,12,14,01,50,1,4,1,21,0,4,0
2021,12,14,01,45,0,4,1,23,0,6,0
2021,12,14,01,40,0,7,1,26,0,4,0
2021,12,14,01,35,0,5,0,9,2,8,0
2021,12,14,01,30,0,3,0,19,3,12,0
2021,12,14,01,25,1,12,1,8,2,1,1
2021,12,14,01,20,3,7,1,9,2,7,3
2021,12,14,01,15,0,5,1,7,1,8,0
2021,12,14,01,10,0,10,2,9,3,5,0
2021,12,14,01,05,0,9,1,10,2,12,1
2021,12,14,01,00,0,5,2,6,1,8,0
2021,12,14,00,55,1,8,14,6,2,13,2
2021,12,14,00,50,0,12,1,12,4,13,1
2021,12,14,00,45,1,11,7,10,2,11,4
2021,12,14,00,40,1,13,10,21,2,11,2
2021,12,14,00,35,1,13,5,9,5,12,0
2021,12,14,00,30,2,22,0,17,4,11,1
2021,12,14,00,25,3,24,2,24,11,20,1
2021,12,14,00,20,0,15,0,17,4,16,2
2021,12,14,00,15,1,18,2,26,3,20,1
2021,12,14,00,10,0,11,2,18,4,15,0
2021,12,14,00,05,1,16,1,19,5,15,0
2021,12,14,00,00,0,18,0,10,4,17,1
2021,12,15,23,55,7,12,7,16,6,21,0
2021,12,15,23,50,0,20,0,18,3,20,0
2021,12,15,23,45,2,20,2,29,1,21,0
2021,12,15,23,40,3,15,1,13,5,18,1
2021,12,15,23,35,1,25,2,26,6,19,0
2021,12,15,23,30,3,17,3,16,7,14,2
2021,12,15,23,25,5,18,4,6,7,18,0
2021,12,15,23,20,0,16,10,16,5,12,1
2021,12,15,23,15,2,16,4,25,5,15,0
2021,12,15,23,10,0,20,4,22,8,15,0
2021,12,15,23,05,4,22,1,18,6,18,0
2021,12,15,23,00,1,15,1,17,5,15,2
2021,12,15,22,55,0,17,2,21,4,18,2
